timestamp,pitch,yaw,roll,gaze_lr,gaze_ud,final_lr,final_ud,face_count,face_visible,label,video_id
1765181834.852187,153.5769180371688,39.79152383990655,-8.182114780744463,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181834.936047,154.06668387236917,40.09747822243606,-7.831776722991923,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.0204191,152.96918746244378,40.62435922223198,-9.270594920364582,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.1049347,153.10379079455925,40.89217370037732,-10.067510644803756,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.189509,153.96952640416413,41.62067712457032,-9.57889396707676,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.2723277,153.85875370273905,42.83016148097558,-10.529382114280564,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.3646884,153.09855651678777,44.13484398780401,-11.29686856253415,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.4500413,155.01042606990177,43.55023194145826,-11.058685706507914,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.5365183,153.92246648765507,42.52614680580688,-11.900955050711518,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.6179454,153.9861725269298,42.23344054350191,-10.695504187081584,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.695082,154.231875908621,41.25501641269929,-11.213646032943144,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.7753935,163.08266241694588,49.979206077769504,176.34224088109582,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.8560472,165.7523682450875,49.551661262786034,176.39416428246142,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181835.9404893,164.35491844158057,49.00903000082184,177.47499661307674,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.0199685,154.30481063369646,42.129261468207154,-10.958552519613766,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.1027544,166.19093374792936,46.75091961166945,177.61269696535578,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.1799605,170.24498473062536,45.92533135583667,178.43031593340612,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.2551978,170.27378539722667,44.83047381784388,178.03984291246192,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.3390212,159.04280518435075,40.11117060658764,-11.10913898573703,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181836.416692,160.49459496010888,35.66404622134652,-12.690854023128542,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.4980416,162.29195070761386,31.86941592064208,-11.485447972716123,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.5704985,168.02035147197483,31.434776873885493,-10.22497507558493,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.6554809,165.45670028915026,34.133048696488046,-11.85267109869616,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.736874,174.03397224856968,51.23855459754851,174.24219796083133,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.8184853,167.4980843760924,55.99368480111821,170.12976589448954,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181836.897474,159.9059789165427,56.67445509919906,165.90872655938878,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181836.987734,157.6784952178565,56.895503757263874,164.61667771356275,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181837.0682223,159.90684540108848,56.67226304682053,164.82032012147204,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181837.1397593,-145.4449951767862,49.599595629366256,-163.5000822987564,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181837.218434,164.96669468640684,58.97752889172021,166.77905141070005,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181837.2990537,164.3289040092324,57.89115820048907,165.08596728171645,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.3697128,154.0618360995337,44.90018132451039,-24.5677424167373,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.4547834,156.05318392806504,44.01523727071693,-23.16641015146828,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.5423677,154.90550598707992,43.14186134506815,-23.20914134714487,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.627059,154.73349599429287,42.458922600573686,-22.908004840792877,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.7267125,154.4837328789033,42.846348004100896,-22.944609743137487,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.819509,157.33022185963148,42.25588011136414,-20.628218941463025,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181837.9014869,159.51702441309595,42.30268801036764,-18.81812347565193,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181837.988272,160.35731274903253,41.81708794972218,-18.009291944226764,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.08402,160.18733786779757,41.88283449381012,-17.85959417589462,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181838.1779108,160.77470388354263,41.95357808552173,-17.635042289486474,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.2732198,162.89114626171025,41.93930922891603,-17.130639974519323,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181838.3536053,160.03881631143702,41.533227231133054,-20.153115102829517,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.4429417,158.0201524548186,41.07610671950088,-22.12564695361817,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.520683,159.50787691089795,41.50643032463565,-21.221705321841952,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.6055803,156.959673805349,41.165235096672696,-23.45047319474246,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.6898196,157.78262024345847,40.23106561413754,-23.43274398313971,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.7727373,155.8675951228933,40.71384395048973,-24.56925022639881,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.8565638,156.50272967493905,40.0435196654532,-23.842778341243424,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181838.9391904,157.46908347133532,39.93385734898133,-22.71095418802503,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.018084,160.40781078533425,40.33287224856634,-20.74001709711997,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.1059349,168.3114764879686,51.28205611933823,166.99429818213585,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181839.1852143,167.9861134901495,52.92145081961217,166.16122595280882,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181839.3014443,169.95519867918597,54.37780055077491,166.16172963118217,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181839.373886,172.00394477126935,52.71456527477963,168.59860900265954,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.4554849,170.51452675915033,50.92182824715434,167.98332113469735,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.536466,169.07214800527944,53.37818676741065,166.44323400314946,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.617334,172.42517841299238,51.42679017150476,168.2433951732986,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.6907167,171.4586582015411,50.80925945864436,167.57026147684948,RIGHT,UP,RIGHT,UP,1,1,1,cheating_4
1765181839.7749972,159.64601780490867,34.70568796388864,-17.90974016009596,RIGHT,DOWN,RIGHT,DOWN,1,1,1,cheating_4
1765181839.8595734,168.83583815714272,28.966290525873404,-10.117105571975756,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181839.93695,174.65643431856674,22.011168832304826,-5.311850407056992,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_4
1765181840.019797,178.68224214794404,15.582317377677464,-2.4125444866319383,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.0978,-179.9753004350258,12.91515005922313,-1.2871387754931192,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.1749413,-179.70222419374107,12.873100649064504,-1.580763462650852,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.2643912,-179.49268483497193,13.591255466589912,-1.6844778685295956,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.3507805,179.9206078684392,14.019307932980832,-2.19318561362174,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.4287813,178.14150796636508,15.925995468214452,-2.6031785823312155,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.5090616,178.60893803001744,15.87544836277934,-2.890588769009025,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.5780733,178.89866416681136,16.64924882325983,-3.0811530171688872,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765181840.6480775,179.06007958277945,15.614298678354144,-2.867445157148777,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_4
1765182139.8327656,-170.83552343813747,0.4008461493542218,-1.1504833464774995,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182139.909221,-171.0578696365594,2.23742987896362,-1.5379511378593638,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182139.9738803,-172.2967664622821,0.539280035279461,-1.6276532648728663,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.0370314,-172.1947576687318,0.3894646424214816,-1.5018323818399364,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.1053958,-172.07205788258554,0.9813152991558148,-1.5057397159370265,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.176381,-172.23430807563005,0.8427114055055699,-1.6120568498219214,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.242517,-171.28820746445095,1.0310811134621845,-1.892648399748085,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.3053763,-172.05815634133657,4.25997341505227,-0.91528054579824,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.375321,-171.03377300596068,1.499019501555996,-1.094919489097011,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.4439423,-170.43877574368668,1.832330497207908,-1.550955151237961,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.511462,-171.18897403969487,-0.7934115366796655,-1.3245056572827745,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.5727336,-172.0125929847332,0.1956625751515068,-1.1275024663623132,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.6405902,-171.89818335326726,-0.0914974347814641,-1.2498284663200523,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.7078664,-170.7025692209792,1.27283502202515,-1.2623105958323255,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.77857,-171.31692228950013,-0.0918858309946061,-0.9787790338187708,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.8429403,-170.6696012597214,3.3663629576237217,-0.4961202326397301,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.9089825,-172.53171271204835,-5.251986429647026,-0.5232950473051835,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182140.9930797,-169.70230818589332,-17.84691391184283,-1.626419887206912,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182141.0773802,-167.57379171615415,-26.050260524098423,-2.4314315128075097,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.1462207,-168.99967856135035,-28.831767990007226,-1.6291623764659602,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.222845,-170.29605782251295,-29.53640520851347,-1.7577472619369177,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.3246524,-168.8383149681014,-29.17420171999353,-2.6612707080103504,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.406913,-168.07292409505808,-29.768529895493028,-2.8818602545564715,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.5144272,-169.45987959845576,-29.95651486531202,-2.6358953111048966,CENTER,UP,LEFT,UP,1,1,1,cheating_5
1765182141.5998983,-168.19471808110166,-30.10154285722415,-2.543393642308286,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.6651075,-167.66716490136568,-30.05628795030324,-2.9002634423993245,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.7392447,-168.37075572539683,-30.88231165758504,-2.7612131027208613,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.8081918,-170.33111969986447,-31.803286655669048,-2.165710918240785,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.8735104,-169.8518630734499,-32.56935792126033,-2.720328493408313,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182141.9411056,-167.9466017256885,-31.375221738666653,-2.816730971631816,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182142.0082133,-168.5088858237906,-31.35249247779825,-2.523795087849185,CENTER,UP,LEFT,UP,1,1,1,cheating_5
1765182142.072975,-167.76408034708072,-30.948881914940745,-2.439124970315354,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.1421456,-168.16855624586998,-31.955956114993533,-2.978553769554336,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.2098525,-167.67246274138736,-31.00617532912907,-3.0955964183527493,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.277274,-167.26060024940014,-30.214734000160085,-3.2308143057890697,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.3429172,-168.42153378774415,-31.0661549716557,-2.928973389913492,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.4086063,-169.10944208728506,-31.18486863834617,-2.599513370596364,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.4763706,-169.95760177121397,-30.736534743888427,-2.37215473334434,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182142.5457733,-168.53806471486718,-31.10212432999335,-2.917951402565884,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182142.613254,-167.3771309451883,-31.527767969878443,-3.508167812760026,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.681898,-166.7341403978785,-30.75916922254785,-3.703604678060391,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.746396,-168.73776500994276,-31.202769791618262,-3.0439125526680866,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182142.8088331,-169.0282342945171,-31.41016587829529,-3.1088409769443337,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182142.876155,-169.21229907964852,-30.880740342417543,-2.8075459477080806,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182142.946844,-168.24409100329416,-30.51549528301712,-3.202185387467639,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.009091,-168.867618549009,-30.9244956143157,-3.4135876112539245,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.0766294,-169.4955060013227,-30.72077915570123,-2.688411041971651,CENTER,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.1441555,-168.56706522704349,-30.97506943394096,-3.262969676048609,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.2123709,-168.49515282968207,-31.19763470431351,-3.300033581594584,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.2789643,-168.0172137768677,-31.85022767212072,-3.3837227263345917,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.3446436,-168.11357382730162,-30.716466603051188,-3.162876775803149,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.4089568,-169.0949182131,-31.645456611465004,-3.347650012138187,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.4763577,-168.77427776788392,-32.46321235014329,-3.8389966202947097,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.5469766,-170.05027793510672,-32.32101713005486,-3.003611447143396,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.6171086,-170.10447493848255,-32.5744025465849,-2.6388105652584084,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.6888356,-168.3366506132638,-32.16008443967503,-3.440674374736953,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.7535598,-168.35969004343477,-29.67155357034145,-3.133832592525289,LEFT,UP,LEFT,UP,1,1,1,cheating_5
1765182143.8243086,-174.69456829795973,-26.657900162602942,0.0223909294321324,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.8921916,-176.77699487316116,-20.67732444171313,-0.0070355529608527,LEFT,CENTER,LEFT,CENTER,1,1,1,cheating_5
1765182143.9652505,-178.753239006798,-16.401844099555383,0.7956638896884873,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.0320015,-179.537091664648,-14.442256006202015,0.8417342666515167,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.1042514,-179.4509936883443,-14.118025525462494,-0.2049049139543453,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.1752162,179.34695476736186,-13.165677794562184,0.3519459021088643,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.241384,179.69358737222612,-13.650301651429276,0.3005065185064807,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.3075733,179.80080791464857,-13.41607757771823,0.4532886278339355,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.3723593,-179.86265506731164,-13.07964293339219,0.3369406490834025,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.441146,-179.662041130793,-13.02618355854335,0.2175194673704837,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.5069368,-179.6931131891902,-14.535579543557242,0.3789802467953583,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.5794942,-179.66774615743066,-12.785405156647538,0.3367372561455813,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.6495168,179.77115248208773,-13.927874161074882,0.504615853988309,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.723171,179.85491218168514,-14.093465732927047,0.382384810029922,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.7932408,-179.84974722816486,-13.511077799722273,-0.1050403522721088,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.861531,179.41460378151626,-12.433604291237764,-0.2206401125843045,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.9289725,179.57103557735533,-14.305071122663088,-0.3788910335751059,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182144.9985025,-179.12985742947708,-11.398092500982768,-0.3370556044016884,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.064175,178.4185858938494,-10.367834611602731,0.2861343019124021,CENTER,UP,CENTER,UP,1,1,1,cheating_5
1765182145.1276104,-179.0002749708075,-12.586698972960203,0.3827230632179869,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.19393,-179.5131777638274,-11.741109257130312,1.1880694747161105,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.259404,-178.93045623344747,-11.813083092367531,0.3605546368006923,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.323395,-178.04547061767298,-15.3977341250977,0.1093282205352989,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.3924084,-179.88473916451872,-15.567376468247296,0.4431806955789099,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.4605553,-179.1742259221336,-13.49991427481255,0.636178757841965,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.5242913,-179.05110483918793,-13.48492180975138,0.5768181303141594,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.5867746,-177.87339294257433,-13.454955729713728,0.2279211277974939,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.6563494,-178.46944708743106,-14.677752982377328,0.2644120665043227,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.723624,-179.05953706370045,-13.955306322102432,0.1177110783724909,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.7929516,-178.28485076674414,-15.54841999488429,-0.2348464407672852,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.859122,-179.69372211817475,-11.110104712497426,-0.2510507307906011,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.9198546,-178.81974412222198,-14.7762498438142,-0.499650766371684,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182145.9845562,-178.3860809201858,-15.27237480297654,-0.4554346030597034,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.0466154,-178.7865136682909,-12.545164427061245,-0.8117600056708358,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.106176,-179.66657990947297,-11.79465421398264,-0.8667577256037126,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.1695156,-178.57979402745664,-14.545968154580065,-0.7619285203179457,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.2298386,-179.30936884744966,-10.75122486764683,-1.3507010754279605,CENTER,UP,CENTER,UP,1,1,1,cheating_5
1765182146.292987,-178.6140578515562,-12.597772380080285,-0.8845590753342085,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.3555543,179.82891410203743,-4.813574823704991,-1.2197811695072316,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.4111683,-176.53582230580162,14.942338188729206,-2.0382326360454583,CENTER,CENTER,CENTER,CENTER,1,1,1,cheating_5
1765182146.4749615,-177.61457484620558,21.514272640185197,-3.0595424097322823,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.5275738,-177.85092057145903,23.09003439513254,-3.2025447659517887,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.5847385,-177.6606768772889,25.497161010046455,-3.895391107891268,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.6400323,-177.4568234031201,25.463901471045784,-3.668543722340949,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.6943667,-176.72903125610705,26.91484974290112,-3.2698777326929176,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.749774,-176.57414795636208,25.98402877163507,-3.113786924331168,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.8048666,-176.70363068665097,24.866254036270607,-3.2282222145396298,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.862358,-176.69349746887622,25.81937577953885,-3.3888397485607715,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.9199538,-177.1676642079167,25.6856921244016,-3.377185606778971,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182146.9775157,-177.1337164152818,25.54522354126137,-3.445736174730963,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.0353084,-177.23948768061172,25.408069755407656,-3.881693357544176,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.092584,-176.91665113573677,25.328742520253545,-3.337676838520237,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.154801,-177.0637766875494,25.52913416035713,-3.2956787920214534,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.2132351,-177.5786831625514,26.082761190757083,-3.4470116664494683,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.2708964,-177.15034415799343,25.479548328895245,-3.2090148982708167,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.3565888,-177.26652865336845,25.09270146309423,-3.663197436609839,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.4221234,-176.32780534401752,24.894813427723108,-3.4948893854934253,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.480368,-176.96752449939223,25.5517236700302,-3.508046562101061,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.540228,-177.03177739092678,25.671912267021508,-4.035068630086077,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.6011975,-176.66784382216127,25.908648220335312,-3.3684968235915744,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.6640854,-177.0569500367802,26.42846443797033,-3.76005613538656,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.728927,-177.32878263204137,25.669415205935003,-3.630344518992169,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.794778,-177.08616740483052,26.54293848130156,-3.912361885579904,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.8609717,-177.8992330594725,26.45568147157172,-4.278055099116744,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182147.95796,-177.1921253504886,26.15722386499301,-4.076843435168616,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.046234,-178.12293155760014,26.53287637578339,-4.098186346515586,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.12494,-177.41255856509022,26.227232493670943,-4.031513477228158,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.1913874,-178.49626474658368,26.743166749399403,-4.292847067885039,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.2527516,-177.43040334676897,26.14191831475759,-3.8959162356204335,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.3123724,-177.2433835936017,26.575034697185952,-4.140462861083475,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.373485,-177.26491266641528,26.409394002112915,-3.91573660278844,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.4291751,-177.9941810841077,26.439703227979816,-4.334438474293939,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.4899993,-177.49869222374505,26.169796063257795,-4.176996786647949,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.5491924,-177.3324108675495,25.81610722312907,-4.280024642783858,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.608909,-175.93382589590556,26.878189160605658,-4.162126422523215,CENTER,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.6741126,-173.04061415710768,40.06013865369362,-3.2079705385962125,RIGHT,UP,RIGHT,UP,1,1,1,cheating_5
1765182148.7326057,179.39381014063153,55.50432045752343,174.45714891635194,RIGHT,UP,RIGHT,UP,1,1,1,cheating_5
1765182148.796575,179.38652652766237,60.98057610178201,178.32609897304687,RIGHT,UP,RIGHT,UP,1,1,1,cheating_5
1765182148.8536184,-177.00173406355623,60.825126579009535,-178.05314731911298,RIGHT,CENTER,RIGHT,CENTER,1,1,1,cheating_5
1765182148.910188,-140.37838326206423,22.19015934744305,-170.28093174512594,RIGHT,UP,RIGHT,UP,1,1,1,cheating_5
